352,0.24168,0.33719,1.8134,0.23008,0.44858,1.7878,0.21835,0.56554,1.7606,0.25841,0.46501,1.8981,0.24944,0.63556,1.9204,0.28506,0.77924,1.8706,0.20174,0.43214,1.6775,0.1782,0.57037,1.5409,0.19483,0.69945,1.3743,0.2223,0.68972,1.8,0.2682,0.91657,1.7401,0.2682,1.1462,1.7401,0.1841,0.66848,1.6551,0.20319,0.88742,1.5173,0.20522,1.1149,1.5022,0.71421,0.44975,1.5546,0.70267,0.54893,1.6055,0.69053,0.65317,1.651,0.72349,0.57312,1.5039,0.76704,0.6225,1.3438,0.68649,0.61945,1.2264,0.68184,0.52474,1.7072,0.65796,0.56422,1.8209,0.60347,0.62132,1.6728,0.69202,0.77323,1.63,0.6189,0.94333,1.4834,0.54862,1.1069,1.3425,0.66477,0.7416,1.763,0.65246,0.94611,1.7769,0.64062,1.1428,1.7902
353,0.25009,0.34522,1.8105,0.2356,0.45624,1.7857,0.22068,0.5726,1.7595,0.26491,0.47385,1.8945,0.25571,0.64139,1.9154,0.30136,0.77112,1.835,0.20628,0.43864,1.6769,0.17764,0.57577,1.5421,0.18893,0.70552,1.3751,0.2235,0.69869,1.8017,0.2721,0.92328,1.7312,0.29677,1.145,1.6921,0.18459,0.6758,1.6591,0.2085,0.8893,1.5071,0.22333,1.1031,1.4196,0.70955,0.45205,1.5206,0.69756,0.54781,1.5866,0.68463,0.6492,1.6446,0.71993,0.57764,1.4893,0.74969,0.62239,1.3327,0.66792,0.59473,1.2543,0.6752,0.51798,1.6838,0.64709,0.58027,1.8283,0.58976,0.66491,1.7212,0.68631,0.77009,1.639,0.61613,0.94392,1.4928,0.54866,1.1111,1.3522,0.65706,0.73108,1.7662,0.61794,0.93316,1.8015,0.58031,1.1275,1.8355
354,0.25701,0.35045,1.8199,0.23986,0.45996,1.7888,0.22194,0.57468,1.756,0.27049,0.48191,1.8941,0.26307,0.64492,1.9053,0.3121,0.76346,1.7981,0.20924,0.43801,1.6836,0.17541,0.56962,1.542,0.18109,0.69432,1.3661,0.22332,0.70286,1.7906,0.27498,0.9271,1.7254,0.31361,1.1456,1.6772,0.18299,0.67422,1.6528,0.21051,0.8874,1.5018,0.23289,1.0966,1.3859,0.70736,0.45266,1.5032,0.69493,0.54731,1.5731,0.6804,0.64687,1.6376,0.7175,0.58058,1.478,0.72974,0.62326,1.3319,0.64554,0.57711,1.2925,0.67236,0.51405,1.6682,0.63541,0.60372,1.7915,0.5709,0.69933,1.754,0.68063,0.76817,1.64,0.61439,0.94774,1.5007,0.5507,1.1204,1.3667,0.65111,0.72467,1.7644,0.57078,0.84515,1.7677,0.5061,1.0113,1.8644
355,0.26165,0.35441,1.8188,0.23348,0.47013,1.7675,0.21771,0.58521,1.7327,0.26389,0.49182,1.8733,0.27494,0.65348,1.8749,0.32064,0.75139,1.7293,0.20307,0.44844,1.6618,0.1723,0.58023,1.5174,0.18113,0.70374,1.3398,0.22148,0.71403,1.7663,0.27807,0.93641,1.703,0.32696,1.1517,1.6494,0.18156,0.68569,1.6279,0.20428,0.90052,1.4789,0.22408,1.1092,1.3502,0.70454,0.45646,1.4847,0.6917,0.55004,1.5562,0.67543,0.64824,1.6244,0.71678,0.58551,1.4654,0.69413,0.62675,1.3543,0.62196,0.55816,1.3839,0.66662,0.51457,1.647,0.62807,0.62059,1.8262,0.56013,0.69565,1.7367,0.67556,0.76965,1.6332,0.61449,0.95542,1.5026,0.55577,1.134,1.377,0.64813,0.72146,1.7634,0.52503,0.78026,1.7725,0.42794,0.89451,1.9018
356,0.26178,0.3585,1.8069,0.23639,0.4705,1.7644,0.21741,0.5846,1.7288,0.2727,0.49478,1.8598,0.27767,0.65122,1.8221,0.32135,0.74158,1.6592,0.20007,0.44622,1.669,0.15929,0.57449,1.5288,0.15551,0.6941,1.3462,0.22201,0.71435,1.7552,0.27581,0.93483,1.6725,0.32478,1.1475,1.5966,0.17444,0.68262,1.6304,0.19498,0.89254,1.4659,0.2137,1.0955,1.315,0.70457,0.46303,1.4716,0.68829,0.55654,1.543,0.66905,0.65315,1.6135,0.71066,0.59416,1.4511,0.67128,0.6347,1.3749,0.61853,0.54709,1.4539,0.66592,0.51891,1.6349,0.63512,0.59789,1.823,0.56468,0.68475,1.7467,0.66444,0.77436,1.6239,0.60129,0.96571,1.5198,0.54057,1.1497,1.4197,0.64127,0.72166,1.7516,0.49749,0.73669,1.7641,0.38464,0.82218,1.9132
357,0.26055,0.36294,1.7955,0.2363,0.47243,1.7547,0.21552,0.58552,1.7158,0.27749,0.49908,1.8398,0.27712,0.6478,1.7804,0.31852,0.73253,1.6059,0.19511,0.44578,1.6696,0.14704,0.57021,1.5307,0.13341,0.68442,1.3425,0.22159,0.71593,1.7324,0.27575,0.93631,1.6484,0.32644,1.1486,1.5695,0.16768,0.68108,1.6211,0.18721,0.89117,1.4559,0.20547,1.0937,1.3008,0.7054,0.46684,1.4646,0.68658,0.56021,1.536,0.66513,0.65561,1.6079,0.70515,0.59898,1.4419,0.65754,0.64273,1.3887,0.6182,0.54208,1.4946,0.668,0.52144,1.6301,0.63035,0.60878,1.851,0.56489,0.68773,1.7401,0.65583,0.77636,1.6183,0.59334,0.97183,1.5295,0.53326,1.1598,1.4441,0.63445,0.72435,1.7438,0.48031,0.71773,1.7583,0.35892,0.78908,1.9152
358,0.25634,0.36021,1.7902,0.23175,0.46615,1.7416,0.20861,0.57649,1.6928,0.27874,0.49637,1.8079,0.27513,0.64896,1.7306,0.30475,0.71417,1.5341,0.18477,0.43593,1.6752,0.12721,0.55216,1.5357,0.099662,0.65374,1.3395,0.21615,0.70653,1.6873,0.27362,0.92782,1.6206,0.32819,1.1408,1.5572,0.15467,0.66701,1.6005,0.17882,0.88299,1.4583,0.20179,1.0909,1.3233,0.70737,0.47278,1.4584,0.68533,0.56447,1.533,0.66105,0.65728,1.6087,0.70285,0.60602,1.4406,0.65484,0.65589,1.3922,0.6178,0.54568,1.5078,0.66781,0.52292,1.6254,0.63227,0.58355,1.8373,0.57243,0.68276,1.7532,0.64823,0.77726,1.624,0.58974,0.9734,1.5265,0.5335,1.162,1.4328,0.63117,0.72525,1.7412,0.47142,0.73121,1.7545,0.33511,0.81053,1.9
359,0.2513,0.35594,1.7875,0.22565,0.45882,1.7313,0.20029,0.56644,1.6742,0.27599,0.49192,1.7841,0.27027,0.64459,1.6922,0.28832,0.69889,1.4824,0.17532,0.42573,1.6785,0.111,0.53475,1.5374,0.073748,0.62573,1.3356,0.20783,0.69567,1.6515,0.26915,0.91681,1.599,0.32778,1.1295,1.549,0.14816,0.65998,1.5903,0.17645,0.87741,1.4552,0.18793,1.0962,1.3877,0.70935,0.47611,1.4588,0.68527,0.56654,1.5338,0.65907,0.65821,1.6103,0.70601,0.60971,1.446,0.66496,0.67341,1.3873,0.61547,0.55886,1.4857,0.66453,0.52336,1.6216,0.63414,0.56509,1.8278,0.57443,0.6712,1.8182,0.64643,0.77811,1.6293,0.59395,0.97194,1.5114,0.54349,1.1583,1.3981,0.62513,0.72272,1.7448,0.46579,0.75778,1.7502,0.33296,0.86207,1.8861
360,0.24761,0.35416,1.7807,0.22186,0.45586,1.7223,0.19588,0.5628,1.6627,0.27424,0.48953,1.7681,0.26514,0.63738,1.6674,0.27442,0.68575,1.4525,0.16947,0.42219,1.6766,0.10201,0.52926,1.537,0.059752,0.61668,1.334,0.20415,0.69174,1.633,0.26597,0.91338,1.5857,0.32524,1.1265,1.5404,0.13873,0.64886,1.5773,0.17355,0.86934,1.4622,0.17929,1.0936,1.4284,0.71025,0.47009,1.4598,0.68619,0.56161,1.5349,0.66021,0.65409,1.6096,0.71137,0.60421,1.4514,0.67639,0.68307,1.3869,0.60656,0.583,1.4683,0.66101,0.51899,1.6183,0.63086,0.5584,1.8247,0.56639,0.66606,1.8368,0.65068,0.77444,1.6298,0.59621,0.96759,1.5113,0.54384,1.1533,1.3974,0.61921,0.72155,1.7442,0.46662,0.79185,1.7406,0.36211,0.92984,1.8643
361,0.24559,0.35239,1.7777,0.21996,0.45352,1.7178,0.19381,0.56011,1.6567,0.27305,0.48763,1.7614,0.26185,0.63124,1.6563,0.26641,0.67966,1.4392,0.16688,0.41941,1.6742,0.098412,0.52543,1.534,0.05467,0.61121,1.3298,0.20237,0.689,1.6242,0.26506,0.91078,1.5819,0.32524,1.124,1.5414,0.13401,0.64595,1.5707,0.17329,0.86623,1.459,0.17616,1.0932,1.4421,0.70919,0.46218,1.4751,0.68765,0.55665,1.5368,0.66388,0.65337,1.6005,0.71936,0.59389,1.4576,0.68971,0.68974,1.3929,0.5994,0.62508,1.437,0.65595,0.5194,1.6159,0.62488,0.55722,1.8166,0.55621,0.66193,1.8292,0.66085,0.77446,1.6125,0.59408,0.96419,1.5108,0.52988,1.1466,1.413,0.6201,0.72717,1.7186,0.47583,0.8276,1.6871,0.39035,0.99084,1.782
362,0.24454,0.3485,1.7704,0.2191,0.45059,1.7136,0.19318,0.55792,1.6549,0.27232,0.48425,1.7584,0.26311,0.62749,1.6537,0.26425,0.68305,1.44,0.16589,0.41694,1.6688,0.097663,0.52456,1.5306,0.054252,0.61262,1.3277,0.20205,0.68726,1.6256,0.26382,0.90974,1.5854,0.32316,1.1237,1.5469,0.13212,0.64351,1.5659,0.17023,0.86536,1.4586,0.17167,1.0936,1.4502,0.70605,0.45205,1.4961,0.68781,0.5504,1.5414,0.66741,0.65177,1.59,0.72465,0.58027,1.4645,0.701,0.69247,1.4009,0.60403,0.68271,1.4071,0.65097,0.52053,1.6182,0.62113,0.56306,1.8139,0.54618,0.66134,1.8021,0.67111,0.77267,1.5885,0.59436,0.96001,1.5092,0.52057,1.1402,1.4329,0.62328,0.73432,1.6902,0.50008,0.87061,1.6963,0.40824,1.035,1.7647
363,0.24439,0.34753,1.7667,0.21909,0.45017,1.7115,0.19334,0.55792,1.6541,0.2712,0.48401,1.7612,0.26588,0.62799,1.6619,0.26892,0.69587,1.4577,0.16699,0.41634,1.6618,0.10039,0.52482,1.5218,0.059928,0.61497,1.3184,0.20166,0.68778,1.6292,0.26395,0.91067,1.5996,0.32383,1.125,1.5712,0.13204,0.6428,1.5663,0.17511,0.86368,1.462,0.17583,1.0926,1.4578,0.7009,0.43957,1.5179,0.68732,0.54167,1.5468,0.67191,0.64702,1.5789,0.72715,0.56271,1.4694,0.70771,0.69372,1.4103,0.62838,0.74597,1.3907,0.64748,0.52063,1.6241,0.61795,0.57005,1.8146,0.54116,0.66198,1.7701,0.68256,0.76613,1.5606,0.60642,0.95398,1.4772,0.5332,1.1346,1.397,0.62487,0.73789,1.6761,0.51778,0.89657,1.7083,0.47186,1.0852,1.7426
364,0.24631,0.34587,1.7594,0.21984,0.4492,1.7089,0.19309,0.55736,1.6553,0.27013,0.48347,1.7648,0.27005,0.62956,1.6863,0.27526,0.71281,1.4947,0.16954,0.41493,1.653,0.10369,0.52458,1.5135,0.065634,0.61844,1.3119,0.19923,0.68793,1.6383,0.26447,0.90977,1.6196,0.32718,1.1231,1.6015,0.13331,0.64331,1.5639,0.17935,0.86577,1.4737,0.17971,1.0951,1.4716,0.69547,0.43273,1.5452,0.68532,0.53553,1.5548,0.67326,0.64325,1.5709,0.72711,0.54915,1.4774,0.71498,0.69107,1.4186,0.67766,0.78921,1.3988,0.64354,0.52191,1.6322,0.61804,0.5843,1.8101,0.54186,0.67105,1.7434,0.68852,0.75988,1.5365,0.60761,0.94862,1.4974,0.5298,1.1301,1.4597,0.63108,0.7417,1.6449,0.54517,0.91809,1.7079,0.49108,1.1057,1.7701
365,0.24775,0.34272,1.7663,0.22315,0.44765,1.7185,0.19879,0.55743,1.6681,0.26945,0.47994,1.7876,0.2721,0.63217,1.7146,0.27895,0.7295,1.5454,0.17685,0.41536,1.6495,0.11864,0.52959,1.5058,0.091498,0.63028,1.3058,0.19929,0.68807,1.6467,0.26647,0.90718,1.6575,0.29783,1.1287,1.6485,0.135,0.6435,1.5661,0.1822,0.86642,1.4868,0.18238,1.0959,1.4857,0.69209,0.42495,1.5764,0.68381,0.52674,1.5698,0.67411,0.6356,1.572,0.72146,0.53327,1.483,0.72423,0.68252,1.4283,0.71752,0.80033,1.4155,0.64617,0.5202,1.6565,0.62435,0.60055,1.8132,0.54912,0.67971,1.7216,0.68902,0.74873,1.5175,0.60819,0.93966,1.5067,0.53046,1.1232,1.4963,0.63839,0.74,1.6346,0.5722,0.93115,1.7057,0.52282,1.124,1.7748
366,0.251,0.34154,1.7701,0.22711,0.44704,1.7248,0.20331,0.55754,1.6767,0.27146,0.47853,1.8002,0.27421,0.64614,1.7345,0.27926,0.76136,1.5888,0.18277,0.41555,1.6494,0.12541,0.56243,1.5196,0.10687,0.68849,1.3928,0.20474,0.6884,1.6671,0.26813,0.91028,1.6845,0.28381,1.1358,1.68,0.14494,0.64629,1.5731,0.18068,0.87297,1.4931,0.18077,1.1025,1.4925,0.69048,0.41976,1.6049,0.6825,0.52354,1.5905,0.67494,0.63288,1.5827,0.71187,0.52378,1.4926,0.73535,0.67039,1.4338,0.74372,0.79921,1.4266,0.65313,0.52329,1.6884,0.62731,0.62447,1.7997,0.55282,0.70644,1.7059,0.6866,0.74238,1.5108,0.61061,0.93763,1.5159,0.53755,1.1254,1.5208,0.64748,0.74197,1.6406,0.59943,0.94314,1.7161,0.56036,1.1411,1.789
